186,1e+006,0
187,1e+006,0
188,1e+006,0
189,1e+006,0
190,1e+006,0
191,1e+006,0
192,1e+006,0
193,1e+006,0
194,1e+006,0
195,1e+006,0
196,1e+006,0
197,1e+006,0
198,1e+006,0
199,1e+006,0
200,1e+006,0
201,1e+006,0
202,1e+006,0
203,1e+006,0
204,1e+006,0
205,1e+006,0
206,1e+006,0
207,1e+006,0
208,1e+006,0
209,1e+006,0
210,1e+006,0
211,1e+006,0
212,1e+006,0
213,1e+006,0
214,1e+006,0
215,1e+006,0
216,1e+006,0
217,1e+006,0
218,1e+006,0
219,1e+006,0
220,1e+006,0
221,1e+006,0
222,1e+006,0
223,1e+006,0
224,1e+006,0
225,1e+006,0
226,1e+006,0
227,1e+006,0
228,1e+006,0
229,1e+006,0
230,1e+006,0
231,1e+006,0
232,1e+006,0
233,1e+006,0
234,1e+006,0
235,1e+006,0
236,1e+006,0
237,1e+006,0
238,1e+006,0
239,1e+006,0
240,1e+006,0
241,1e+006,0
242,1e+006,0
243,1e+006,0
244,1e+006,0
245,1e+006,0
246,1e+006,0
247,1e+006,0
248,1e+006,0
249,1e+006,0
250,1e+006,0
251,1e+006,0
252,1e+006,0
253,1e+006,0
254,1e+006,0
255,1e+006,0
256,1e+006,0
257,1e+006,0
258,1e+006,0
259,1e+006,0
260,1e+006,0
261,1e+006,0
262,1e+006,0
263,1e+006,0
264,1e+006,0
265,1e+006,0
266,1e+006,0
267,1e+006,0
268,1e+006,0
269,1e+006,0
270,1e+006,0
271,1e+006,0
272,1e+006,0
273,1e+006,0
274,1e+006,0
275,1e+006,0
276,1e+006,0
277,1e+006,0
278,1e+006,0
279,1e+006,0
280,1e+006,0
281,1e+006,0
282,1e+006,0
283,1e+006,0
284,1e+006,0
285,1e+006,0
286,1e+006,0
287,1e+006,0
288,1e+006,0
289,1e+006,0
290,1e+006,0
291,1e+006,0
292,1e+006,0
293,1e+006,0
294,1e+006,0
295,1e+006,0
296,1e+006,0
297,1e+006,0
298,1e+006,0
299,1e+006,0
300,1e+006,0
301,1e+006,0
302,1e+006,0
303,1e+006,0
304,1e+006,0
305,1e+006,0
306,1e+006,0
307,1e+006,0
308,1e+006,0
309,1e+006,0
310,1e+006,0
311,1e+006,0
312,1e+006,0
313,1e+006,0
314,1e+006,0
315,1e+006,0
316,1e+006,0
317,1e+006,0
318,1e+006,0
319,1e+006,0
320,1e+006,0
321,1e+006,0
322,1e+006,0
323,1e+006,0
324,1e+006,0
325,1e+006,0
326,1e+006,0
327,1e+006,0
328,1e+006,0
329,1e+006,0
330,1e+006,0
331,1e+006,0
332,1e+006,0
333,1e+006,0
334,1e+006,0
335,1e+006,0
336,1e+006,0
337,1e+006,0
338,1e+006,0
339,1e+006,0
340,1e+006,0
341,1e+006,0
342,1e+006,0
343,1e+006,0
344,1e+006,0
345,1e+006,0
346,1e+006,0
347,1e+006,0
348,1e+006,0
349,1e+006,0
350,1e+006,0
351,1e+006,0
352,1e+006,0
353,1e+006,0
354,1e+006,0
355,1e+006,0
356,1e+006,0
357,1e+006,0
358,1e+006,0
359,1e+006,0
360,1e+006,0
361,1e+006,0
362,1e+006,0
363,1e+006,0
364,1e+006,0
365,1e+006,0
366,1e+006,0
367,1e+006,0
368,1e+006,0
369,1e+006,0
370,1e+006,0
371,1e+006,0
372,1e+006,0
373,1e+006,0
374,1e+006,0
375,1e+006,0
376,1e+006,0
377,1e+006,0
378,1e+006,0
379,1e+006,0
380,1e+006,0
381,1e+006,0
382,1e+006,0
383,1e+006,0
384,1e+006,0
385,1e+006,0
386,1e+006,0
387,1e+006,0
388,1e+006,0
389,1e+006,0
390,1e+006,0
391,1e+006,0
392,1e+006,0
393,1e+006,0
394,1e+006,0
395,1e+006,0
396,1e+006,0
397,1e+006,0
398,1e+006,0
399,1e+006,0
400,1e+006,0
401,1e+006,0
402,1e+006,0
403,1e+006,0
404,1e+006,0
405,1e+006,0
406,1e+006,0
407,1e+006,0
408,1e+006,0
409,1e+006,0
410,1e+006,0
411,1e+006,0
412,1e+006,0
413,1e+006,0
414,1e+006,0
415,1e+006,0
416,1e+006,0
417,1e+006,0
418,1e+006,0
419,1e+006,0
420,1e+006,0
421,1e+006,0
422,1e+006,0
423,1e+006,0
424,1e+006,0
425,1e+006,0
426,1e+006,0
427,1e+006,0
428,1e+006,0
429,1e+006,0
430,1e+006,0
431,1e+006,0
432,1e+006,0
433,1e+006,0
434,1e+006,0
435,1e+006,0
436,1e+006,0
437,1e+006,0
438,1e+006,0
439,1e+006,0
440,1e+006,0
441,1e+006,0
442,1e+006,0
443,1e+006,0
444,1e+006,0
445,1e+006,0
446,1e+006,0
447,1e+006,0
448,1e+006,0
449,1e+006,0
450,1e+006,0
451,1e+006,0
452,1e+006,0
453,1e+006,0
454,1e+006,0
455,1e+006,0
456,1e+006,0
457,1e+006,0
458,1e+006,0
459,1e+006,0
460,1e+006,0
461,1e+006,0
462,1e+006,0
463,1e+006,0
464,1e+006,0
465,1e+006,0
466,1e+006,0
467,1e+006,0
468,1e+006,0
469,1e+006,0
470,1e+006,0
471,1e+006,0
472,1e+006,0
473,1e+006,0
474,1e+006,0
475,1e+006,0
476,1e+006,0
477,1e+006,0
478,1e+006,0
479,1e+006,0
480,1e+006,0
481,1e+006,0
482,1e+006,0
483,1e+006,0
484,1e+006,0
485,1e+006,0
486,1e+006,0
487,1e+006,0
488,1e+006,0
489,1e+006,0
490,1e+006,0
491,1e+006,0
492,1e+006,0
493,1e+006,0
494,1e+006,0
495,1e+006,0
496,1e+006,0
497,1e+006,0
498,1e+006,0
499,1e+006,0
500,1e+006,0
501,1e+006,0
502,1e+006,0
503,1e+006,0
504,1e+006,0
505,1e+006,0
506,1e+006,0
507,1e+006,0
508,1e+006,0
509,1e+006,0
510,1e+006,0
511,1e+006,0
512,1e+006,0
513,1e+006,0
514,1e+006,0
515,1e+006,0
516,1e+006,0
517,1e+006,0
518,1e+006,0
519,1e+006,0
520,1e+006,0
521,1e+006,0
522,1e+006,0
523,1e+006,0
524,1e+006,0
525,1e+006,0
526,1e+006,0
527,1e+006,0
528,1e+006,0
529,1e+006,0
530,1e+006,0
531,1e+006,0
532,1e+006,0
533,1e+006,0
534,1e+006,0
535,1e+006,0
536,1e+006,0
537,1e+006,0
538,1e+006,0
539,1e+006,0
540,1e+006,0
541,1e+006,0
542,1e+006,0
543,1e+006,0
544,1e+006,0
545,1e+006,0
546,1e+006,0
547,1e+006,0
548,1e+006,0
549,1e+006,0
550,1e+006,0
551,1e+006,0
552,1e+006,0
553,1e+006,0
554,1e+006,0
555,1e+006,0
556,1e+006,0
557,1e+006,0
558,1e+006,0
559,1e+006,0
560,1e+006,0
561,1e+006,0
562,1e+006,0
563,1e+006,0
564,1e+006,0
565,1e+006,0
566,1e+006,0
567,1e+006,0
568,1e+006,0
569,1e+006,0
570,1e+006,0
571,1e+006,0
572,1e+006,0
573,1e+006,0
574,1e+006,0
575,1e+006,0
576,1e+006,0
577,1e+006,0
578,1e+006,0
579,1e+006,0
580,1e+006,0
581,1e+006,0
582,1e+006,0
583,1e+006,0
584,1e+006,0
585,1e+006,0
586,1e+006,0
587,1e+006,0
588,1e+006,0
589,1e+006,0
590,1e+006,0
591,1e+006,0
592,1e+006,0
593,1e+006,0
594,1e+006,0
595,1e+006,0
596,1e+006,0
597,1e+006,0
598,1e+006,0
599,1e+006,0
600,1e+006,0
601,1e+006,0
602,1e+006,0
603,1e+006,0
604,1e+006,0
605,1e+006,0
606,1e+006,0
607,1e+006,0
608,1e+006,0
609,1e+006,0
610,1e+006,0
611,1e+006,0
612,1e+006,0
613,1e+006,0
614,1e+006,0
615,1e+006,0
616,1e+006,0
617,1e+006,0
618,1e+006,0
619,1e+006,0
620,1e+006,0
621,1e+006,0
622,1e+006,0
623,1e+006,0
624,1e+006,0
625,1e+006,0
626,1e+006,0
627,1e+006,0
628,1e+006,0
629,1e+006,0
630,1e+006,0
631,1e+006,0
632,1e+006,0
633,1e+006,0
634,1e+006,0
635,1e+006,0
636,1e+006,0
637,1e+006,0
638,1e+006,0
639,1e+006,0
640,1e+006,0
641,1e+006,0
642,1e+006,0
643,1e+006,0
644,1e+006,0
645,1e+006,0
646,1e+006,0
647,1e+006,0
648,1e+006,0
649,1e+006,0
650,1e+006,0
651,1e+006,0
652,1e+006,0
653,1e+006,0
654,1e+006,0
655,1e+006,0
656,1e+006,0
657,1e+006,0
658,1e+006,0
659,1e+006,0
660,1e+006,0
661,1e+006,0
662,1e+006,0
663,1e+006,0
664,1e+006,0
665,1e+006,0
666,1e+006,0
667,1e+006,0
668,1e+006,0
669,1e+006,0
670,1e+006,0
671,1e+006,0
672,1e+006,0
673,1e+006,0
674,1e+006,0
675,1e+006,0
676,1e+006,0
677,1e+006,0
678,1e+006,0
679,1e+006,0
680,1e+006,0
681,1e+006,0
682,1e+006,0
683,1e+006,0
684,1e+006,0
685,1e+006,0
686,1e+006,0
687,1e+006,0
688,1e+006,0
689,1e+006,0
690,1e+006,0
691,1e+006,0
692,1e+006,0
693,1e+006,0
694,1e+006,0
695,1e+006,0
696,1e+006,0
697,1e+006,0
698,1e+006,0
699,1e+006,0
700,1e+006,0
701,1e+006,0
702,1e+006,0
703,1e+006,0
704,1e+006,0
705,1e+006,0
706,1e+006,0
707,1e+006,0
708,1e+006,0
709,1e+006,0
710,1e+006,0
711,1e+006,0
712,1e+006,0
713,1e+006,0
714,1e+006,0
715,1e+006,0
716,1e+006,0
717,1e+006,0
718,1e+006,0
719,1e+006,0
720,1e+006,0
721,1e+006,0
722,1e+006,0
723,1e+006,0
724,1e+006,0
725,1e+006,0
726,1e+006,0
727,1e+006,0
728,1e+006,0
729,1e+006,0
730,1e+006,0
731,1e+006,0
732,1e+006,0
733,1e+006,0
734,1e+006,0
735,1e+006,0
736,1e+006,0
737,1e+006,0
738,1e+006,0
739,1e+006,0
740,1e+006,0
741,1e+006,0
742,1e+006,0
743,1e+006,0
744,1e+006,0
745,1e+006,0
746,1e+006,0
747,1e+006,0
748,1e+006,0
749,1e+006,0
750,1e+006,0
751,1e+006,0
752,1e+006,0
753,1e+006,0
754,1e+006,0
755,1e+006,0
756,1e+006,0
757,1e+006,0
758,1e+006,0
759,1e+006,0
760,1e+006,0
761,1e+006,0
762,1e+006,0
763,1e+006,0
764,1e+006,0
765,1e+006,0
766,1e+006,0
767,1e+006,0
768,1e+006,0
769,1e+006,0
770,1e+006,0
771,1e+006,0
772,1e+006,0
773,1e+006,0
774,1e+006,0
775,1e+006,0
776,1e+006,0
777,1e+006,0
778,1e+006,0
779,1e+006,0
780,1e+006,0
781,1e+006,0
782,1e+006,0
783,1e+006,0
784,1e+006,0
785,1e+006,0
786,1e+006,0
787,1e+006,0
788,1e+006,0
789,1e+006,0
790,1e+006,0
791,1e+006,0
792,1e+006,0
793,1e+006,0
794,1e+006,0
795,1e+006,0
796,1e+006,0
797,1e+006,0
798,1e+006,0
799,1e+006,0
800,1e+006,0
801,1e+006,0
802,1e+006,0
803,1e+006,0
804,1e+006,0
805,1e+006,0
806,1e+006,0
807,1e+006,0
808,1e+006,0
809,1e+006,0
810,1e+006,0
811,1e+006,0
812,1e+006,0
813,1e+006,0
814,1e+006,0
815,1e+006,0
816,1e+006,0
817,1e+006,0
818,1e+006,0
819,1e+006,0
820,1e+006,0
821,1e+006,0
822,1e+006,0
823,1e+006,0
824,1e+006,0
825,1e+006,0
826,1e+006,0
827,1e+006,0
828,1e+006,0
829,1e+006,0
830,1e+006,0
831,1e+006,0
832,1e+006,0
833,1e+006,0
834,1e+006,0
835,1e+006,0
836,1e+006,0
837,1e+006,0
838,1e+006,0
839,1e+006,0
840,1e+006,0
841,1e+006,0
842,1e+006,0
843,1e+006,0
844,1e+006,0
845,1e+006,0
846,1e+006,0
847,1e+006,0
848,1e+006,0
849,1e+006,0
850,1e+006,0
851,1e+006,0
852,1e+006,0
853,1e+006,0
854,1e+006,0
855,1e+006,0
856,1e+006,0
857,1e+006,0
858,1e+006,0
859,1e+006,0
860,1e+006,0
861,1e+006,0
862,1e+006,0
863,1e+006,0
864,1e+006,0
865,1e+006,0
866,1e+006,0
867,1e+006,0
868,1e+006,0
869,1e+006,0
870,1e+006,0
871,1e+006,0
872,1e+006,0
873,1e+006,0
874,1e+006,0
875,1e+006,0
876,1e+006,0
877,1e+006,0
878,1e+006,0
879,1e+006,0
880,1e+006,0
881,1e+006,0
882,1e+006,0
883,1e+006,0
884,1e+006,0
885,1e+006,0
886,1e+006,0
887,1e+006,0
888,1e+006,0
889,1e+006,0
890,1e+006,0
891,1e+006,0
892,1e+006,0
893,1e+006,0
894,1e+006,0
895,1e+006,0
896,1e+006,0
897,1e+006,0
898,1e+006,0
899,1e+006,0
900,1e+006,0
901,1e+006,0
902,1e+006,0
903,1e+006,0
904,1e+006,0
905,1e+006,0
906,1e+006,0
907,1e+006,0
908,1e+006,0
909,1e+006,0
910,1e+006,0
911,1e+006,0
912,1e+006,0
913,1e+006,0
914,1e+006,0
915,1e+006,0
916,1e+006,0
917,1e+006,0
918,1e+006,0
919,1e+006,0
920,1e+006,0
921,1e+006,0
922,1e+006,0
923,1e+006,0
924,1e+006,0
925,1e+006,0
926,1e+006,0
927,1e+006,0
928,1e+006,0
929,1e+006,0
930,1e+006,0
931,1e+006,0
932,1e+006,0
933,1e+006,0
934,1e+006,0
935,1e+006,0
936,1e+006,0
937,1e+006,0
938,1e+006,0
939,1e+006,0
940,1e+006,0
941,1e+006,0
942,1e+006,0
943,1e+006,0
944,1e+006,0
945,1e+006,0
946,1e+006,0
947,1e+006,0
948,1e+006,0
949,1e+006,0
950,1e+006,0
951,1e+006,0
952,1e+006,0
953,1e+006,0
954,1e+006,0
955,1e+006,0
956,1e+006,0
957,1e+006,0
958,1e+006,0
959,1e+006,0
960,1e+006,0
961,1e+006,0
962,1e+006,0
963,1e+006,0
964,1e+006,0
965,1e+006,0
966,1e+006,0
967,1e+006,0
968,1e+006,0
969,1e+006,0
970,1e+006,0
971,1e+006,0
972,1e+006,0
973,1e+006,0
974,1e+006,0
975,1e+006,0
976,1e+006,0
977,1e+006,0
978,1e+006,0
979,1e+006,0
980,1e+006,0
981,1e+006,0
982,1e+006,0
983,1e+006,0
984,1e+006,0
985,1e+006,0
986,1e+006,0
987,1e+006,0
988,1e+006,0
989,1e+006,0
990,1e+006,0
991,1e+006,0
992,1e+006,0
993,1e+006,0
994,1e+006,0
995,1e+006,0
996,1e+006,0
997,1e+006,0
998,1e+006,0
999,1e+006,0
1000,1e+006,0
1001,1e+006,0
1002,1e+006,0
1003,1e+006,0
1004,1e+006,0
1005,1e+006,0
1006,1e+006,0
1007,1e+006,0
1008,1e+006,0
1009,1e+006,0
1010,1e+006,0
1011,1e+006,0
1012,1e+006,0
1013,1e+006,0
1014,1e+006,0
1015,1e+006,0
1016,1e+006,0
1017,1e+006,0
1018,1e+006,0
1019,1e+006,0
1020,1e+006,0
1021,1e+006,0
1022,1e+006,0
1023,1e+006,0
1024,1e+006,0
1025,1e+006,0
1026,1e+006,0
1027,1e+006,0
1028,1e+006,0
1029,1e+006,0
1030,1e+006,0
1031,1e+006,0
1032,1e+006,0
1033,1e+006,0
1034,1e+006,0
1035,1e+006,0
1036,1e+006,0
1037,1e+006,0
1038,1e+006,0
1039,1e+006,0
1040,1e+006,0
1041,1e+006,0
1042,1e+006,0
1043,1e+006,0
1044,1e+006,0
1045,1e+006,0
1046,1e+006,0
1047,1e+006,0
1048,1e+006,0
1049,1e+006,0
1050,1e+006,0
1051,1e+006,0
1052,1e+006,0
1053,1e+006,0
1054,1e+006,0
1055,1e+006,0
1056,1e+006,0
1057,1e+006,0
1058,1e+006,0
1059,1e+006,0
1060,1e+006,0
1061,1e+006,0
1062,1e+006,0
1063,1e+006,0
1064,1e+006,0
1065,1e+006,0
1066,1e+006,0
1067,1e+006,0
1068,1e+006,0
1069,1e+006,0
1070,1e+006,0
1071,1e+006,0
1072,1e+006,0
1073,1e+006,0
1074,1e+006,0
1075,1e+006,0
1076,1e+006,0
1077,1e+006,0
1078,1e+006,0
1079,1e+006,0
1080,1e+006,0
1081,1e+006,0
1082,1e+006,0
1083,1e+006,0
1084,1e+006,0
1085,1e+006,0
1086,1e+006,0
1087,1e+006,0
1088,1e+006,0
1089,1e+006,0
1090,1e+006,0
1091,1e+006,0
1092,1e+006,0
1093,1e+006,0
1094,1e+006,0
1095,1e+006,0
1096,1e+006,0
1097,1e+006,0
1098,1e+006,0
1099,1e+006,0
1100,1e+006,0
1101,1e+006,0
1102,1e+006,0
1103,1e+006,0
1104,1e+006,0
1105,1e+006,0
1106,1e+006,0
1107,1e+006,0
1108,1e+006,0
1109,1e+006,0
1110,1e+006,0
1111,1e+006,0
1112,1e+006,0
1113,1e+006,0
1114,1e+006,0
1115,1e+006,0
1116,1e+006,0
1117,1e+006,0
1118,1e+006,0
1119,1e+006,0
1120,1e+006,0
1121,1e+006,0
1122,1e+006,0
1123,1e+006,0
1124,1e+006,0
1125,1e+006,0
1126,1e+006,0
1127,1e+006,0
1128,1e+006,0
1129,1e+006,0
1130,1e+006,0
1131,1e+006,0
1132,1e+006,0
1133,1e+006,0
1134,1e+006,0
1135,1e+006,0
1136,1e+006,0
1137,1e+006,0
1138,1e+006,0
1139,1e+006,0
1140,1e+006,0
1141,1e+006,0
1142,1e+006,0
1143,1e+006,0
1144,1e+006,0
1145,1e+006,0
1146,1e+006,0
1147,1e+006,0
1148,1e+006,0
1149,1e+006,0
1150,1e+006,0
1151,1e+006,0
1152,1e+006,0
1153,1e+006,0
1154,1e+006,0
1155,1e+006,0
1156,1e+006,0
1157,1e+006,0
1158,1e+006,0
1159,1e+006,0
1160,1e+006,0
1161,1e+006,0
1162,1e+006,0
1163,1e+006,0
1164,1e+006,0
1165,1e+006,0
1166,1e+006,0
1167,1e+006,0
1168,1e+006,0
1169,1e+006,0
1170,1e+006,0
1171,1e+006,0
1172,1e+006,0
1173,1e+006,0
1174,1e+006,0
1175,1e+006,0
1176,1e+006,0
1177,1e+006,0
1178,1e+006,0
1179,1e+006,0
1180,1e+006,0
1181,1e+006,0
1182,1e+006,0
1183,1e+006,0
1184,1e+006,0
1185,1e+006,0
1186,1e+006,0
1187,1e+006,0
1188,1e+006,0
1189,1e+006,0
1190,1e+006,0
1191,1e+006,0
1192,1e+006,0
1193,1e+006,0
1194,1e+006,0
1195,1e+006,0
1196,1e+006,0
1197,1e+006,0
1198,1e+006,0
1199,1e+006,0
1200,1e+006,0
1201,1e+006,0
1202,1e+006,0
1203,1e+006,0
1204,1e+006,0
1205,1e+006,0
1206,1e+006,0
1207,1e+006,0
1208,1e+006,0
1209,1e+006,0
1210,1e+006,0
1211,1e+006,0
1212,1e+006,0
1213,1e+006,0
1214,1e+006,0
1215,1e+006,0
1216,1e+006,0
1217,1e+006,0
1218,1e+006,0
1219,1e+006,0
1220,1e+006,0
1221,1e+006,0
1222,1e+006,0
1223,1e+006,0
1224,1e+006,0
1225,1e+006,0
1226,1e+006,0
1227,1e+006,0
1228,1e+006,0
1229,1e+006,0
1230,1e+006,0
1231,1e+006,0
1232,1e+006,0
1233,1e+006,0
1234,1e+006,0
1235,1e+006,0
1236,1e+006,0
1237,1e+006,0
1238,1e+006,0
1239,1e+006,0
1240,1e+006,0
1241,1e+006,0
1242,1e+006,0
1243,1e+006,0
1244,1e+006,0
1245,1e+006,0
1246,1e+006,0
1247,1e+006,0
1248,1e+006,0
1249,1e+006,0
1250,1e+006,0
1251,1e+006,0
1252,1e+006,0
1253,1e+006,0
1254,1e+006,0
1255,1e+006,0
1256,1e+006,0
1257,1e+006,0
1258,1e+006,0
1259,1e+006,0
1260,1e+006,0
1261,1e+006,0
1262,1e+006,0
1263,1e+006,0
1264,1e+006,0
1265,1e+006,0
1266,1e+006,0
1267,1e+006,0
1268,1e+006,0
1269,1e+006,0
1270,1e+006,0
1271,1e+006,0
1272,1e+006,0
1273,1e+006,0
1274,1e+006,0
1275,1e+006,0
1276,1e+006,0
1277,1e+006,0
1278,1e+006,0
1279,1e+006,0
1280,1e+006,0
1281,1e+006,0
1282,1e+006,0
1283,1e+006,0
1284,1e+006,0
1285,1e+006,0
1286,1e+006,0
1287,1e+006,0
1288,1e+006,0
1289,1e+006,0
1290,1e+006,0
1291,1e+006,0
1292,1e+006,0
1293,1e+006,0
1294,1e+006,0
1295,1e+006,0
1296,1e+006,0
1297,1e+006,0
1298,1e+006,0
1299,1e+006,0
1300,1e+006,0
1301,1e+006,0
1302,1e+006,0
1303,1e+006,0
1304,1e+006,0
1305,1e+006,0
1306,1e+006,0
1307,1e+006,0
1308,1e+006,0
1309,1e+006,0
1310,1e+006,0
1311,1e+006,0
1312,1e+006,0
1313,1e+006,0
1314,1e+006,0
1315,1e+006,0
1316,1e+006,0
1317,1e+006,0
1318,1e+006,0
1319,1e+006,0
1320,1e+006,0
1321,1e+006,0
1322,1e+006,0
1323,1e+006,0
1324,1e+006,0
1325,1e+006,0
1326,1e+006,0
1327,1e+006,0
1328,1e+006,0
1329,1e+006,0
1330,1e+006,0
1331,1e+006,0
1332,1e+006,0
1333,1e+006,0
1334,1e+006,0
1335,1e+006,0
1336,1e+006,0
1337,1e+006,0
1338,1e+006,0
1339,1e+006,0
1340,1e+006,0
1341,1e+006,0
1342,1e+006,0
1343,1e+006,0
1344,1e+006,0
1345,1e+006,0
1346,1e+006,0
1347,1e+006,0
1348,1e+006,0
1349,1e+006,0
1350,1e+006,0
1351,1e+006,0
1352,1e+006,0
1353,1e+006,0
1354,1e+006,0
1355,1e+006,0
1356,1e+006,0
1357,1e+006,0
1358,1e+006,0
1359,1e+006,0
1360,1e+006,0
1361,1e+006,0
1362,1e+006,0
1363,1e+006,0
1364,1e+006,0
1365,1e+006,0
1366,1e+006,0
1367,1e+006,0
1368,1e+006,0
1369,1e+006,0
1370,1e+006,0
1371,1e+006,0
1372,1e+006,0
1373,1e+006,0
1374,1e+006,0
1375,1e+006,0
1376,1e+006,0
1377,1e+006,0
1378,1e+006,0
1379,1e+006,0
1380,1e+006,0
1381,1e+006,0
1382,1e+006,0
1383,1e+006,0
1384,1e+006,0
1385,1e+006,0
1386,1e+006,0
1387,1e+006,0
1388,1e+006,0
1389,1e+006,0
1390,1e+006,0
1391,1e+006,0
1392,1e+006,0
1393,1e+006,0
1394,1e+006,0
1395,1e+006,0
1396,1e+006,0
1397,1e+006,0
1398,1e+006,0
1399,1e+006,0
1400,1e+006,0
1401,1e+006,0
1402,1e+006,0
1403,1e+006,0
1404,1e+006,0
1405,1e+006,0
1406,1e+006,0
1407,1e+006,0
1408,1e+006,0
1409,1e+006,0
1410,1e+006,0
1411,1e+006,0
1412,1e+006,0
1413,1e+006,0
1414,1e+006,0
1415,1e+006,0
1416,1e+006,0
1417,1e+006,0
1418,1e+006,0
1419,1e+006,0
1420,1e+006,0
1421,1e+006,0
1422,1e+006,0
1423,1e+006,0
1424,1e+006,0
1425,1e+006,0
1426,1e+006,0
1427,1e+006,0
1428,1e+006,0
1429,1e+006,0
1430,1e+006,0
1431,1e+006,0
1432,1e+006,0
1433,1e+006,0
1434,1e+006,0
1435,1e+006,0
1436,1e+006,0
1437,1e+006,0
1438,1e+006,0
1439,1e+006,0
1440,1e+006,0
1441,1e+006,0
1442,1e+006,0
1443,1e+006,0
1444,1e+006,0
1445,1e+006,0
1446,1e+006,0
1447,1e+006,0
1448,1e+006,0
1449,1e+006,0
1450,1e+006,0
1451,1e+006,0
1452,1e+006,0
1453,1e+006,0
1454,1e+006,0
1455,1e+006,0
1456,1e+006,0
1457,1e+006,0
1458,1e+006,0
1459,1e+006,0
1460,1e+006,0
1461,1e+006,0
1462,1e+006,0
1463,1e+006,0
1464,1e+006,0
1465,1e+006,0
1466,1e+006,0
1467,1e+006,0
1468,1e+006,0
1469,1e+006,0
1470,1e+006,0
1471,1e+006,0
1472,1e+006,0
1473,1e+006,0
1474,1e+006,0
1475,1e+006,0
1476,1e+006,0
1477,1e+006,0
1478,1e+006,0
1479,1e+006,0
1480,1e+006,0
1481,1e+006,0
1482,1e+006,0
1483,1e+006,0
1484,1e+006,0
1485,1e+006,0
1486,1e+006,0
1487,1e+006,0
1488,1e+006,0
1489,1e+006,0
1490,1e+006,0
1491,1e+006,0
1492,1e+006,0
1493,1e+006,0
1494,1e+006,0
1495,1e+006,0
1496,1e+006,0
1497,1e+006,0
1498,1e+006,0
1499,1e+006,0
